starttime	seconds	ctime	dtime	ttime	wait
Wed Feb 19 21:24:35 2014	1392837875	0	810	810	810
Wed Feb 19 21:24:32 2014	1392837872	0	810	810	810
Wed Feb 19 21:24:32 2014	1392837872	0	810	810	810
Wed Feb 19 21:24:32 2014	1392837872	0	810	811	810
Wed Feb 19 21:24:32 2014	1392837872	0	811	811	810
Wed Feb 19 21:24:35 2014	1392837875	0	812	812	809
Wed Feb 19 21:24:35 2014	1392837875	0	812	812	807
Wed Feb 19 21:24:35 2014	1392837875	0	813	813	813
Wed Feb 19 21:24:25 2014	1392837865	0	813	813	582
Wed Feb 19 21:24:33 2014	1392837873	0	813	813	747
Wed Feb 19 21:24:35 2014	1392837875	0	814	814	813
Wed Feb 19 21:24:38 2014	1392837878	0	814	814	814
Wed Feb 19 21:24:38 2014	1392837878	0	814	814	814
Wed Feb 19 21:24:38 2014	1392837878	0	815	815	815
Wed Feb 19 21:24:38 2014	1392837878	0	815	815	815
Wed Feb 19 21:24:35 2014	1392837875	0	817	817	814
Wed Feb 19 21:24:38 2014	1392837878	0	817	817	817
Wed Feb 19 21:24:38 2014	1392837878	0	817	817	613
Wed Feb 19 21:24:38 2014	1392837878	0	817	818	616
Wed Feb 19 21:24:38 2014	1392837878	0	817	818	605
Wed Feb 19 21:24:38 2014	1392837878	0	817	818	817
Wed Feb 19 21:24:35 2014	1392837875	0	819	819	818
Wed Feb 19 21:24:35 2014	1392837875	0	819	819	818
Wed Feb 19 21:24:30 2014	1392837870	0	819	819	818
Wed Feb 19 21:24:35 2014	1392837875	0	819	819	819
Wed Feb 19 21:24:35 2014	1392837875	0	819	820	819
Wed Feb 19 21:24:30 2014	1392837870	0	819	820	819
Wed Feb 19 21:24:30 2014	1392837870	0	820	820	820
Wed Feb 19 21:24:35 2014	1392837875	0	821	821	820
Wed Feb 19 21:24:28 2014	1392837868	0	821	821	633
Wed Feb 19 21:24:28 2014	1392837868	0	821	821	603
Wed Feb 19 21:24:30 2014	1392837870	0	823	823	819
Wed Feb 19 21:24:30 2014	1392837870	0	823	823	823
Wed Feb 19 21:24:34 2014	1392837874	0	824	824	817
Wed Feb 19 21:24:32 2014	1392837872	0	826	826	825
Wed Feb 19 21:24:37 2014	1392837877	0	826	826	616
Wed Feb 19 21:24:30 2014	1392837870	0	827	827	824
Wed Feb 19 21:24:26 2014	1392837866	0	827	828	827
Wed Feb 19 21:24:28 2014	1392837868	0	828	828	610
Wed Feb 19 21:24:28 2014	1392837868	0	829	829	612
Wed Feb 19 21:24:28 2014	1392837868	0	829	829	680
Wed Feb 19 21:24:26 2014	1392837866	0	830	830	830
Wed Feb 19 21:24:30 2014	1392837870	0	830	830	830
Wed Feb 19 21:24:30 2014	1392837870	0	830	830	827
Wed Feb 19 21:24:26 2014	1392837866	0	830	831	830
Wed Feb 19 21:24:26 2014	1392837866	0	830	831	830
Wed Feb 19 21:24:37 2014	1392837877	0	831	831	621
Wed Feb 19 21:24:26 2014	1392837866	0	831	831	830
Wed Feb 19 21:24:28 2014	1392837868	0	832	832	613
Wed Feb 19 21:24:28 2014	1392837868	0	833	833	615
Wed Feb 19 21:24:28 2014	1392837868	0	833	833	615
Wed Feb 19 21:24:37 2014	1392837877	0	836	836	626
Wed Feb 19 21:24:37 2014	1392837877	0	838	838	837
Wed Feb 19 21:24:32 2014	1392837872	0	841	841	841
Wed Feb 19 21:24:32 2014	1392837872	0	841	841	841
Wed Feb 19 21:24:32 2014	1392837872	0	841	841	841
Wed Feb 19 21:24:32 2014	1392837872	0	841	841	841
Wed Feb 19 21:24:28 2014	1392837868	0	841	842	625
Wed Feb 19 21:24:28 2014	1392837868	0	842	842	624
Wed Feb 19 21:24:28 2014	1392837868	0	842	842	836
Wed Feb 19 21:24:33 2014	1392837873	0	842	843	726
Wed Feb 19 21:24:33 2014	1392837873	0	843	843	728
Wed Feb 19 21:24:33 2014	1392837873	0	843	843	728
Wed Feb 19 21:24:33 2014	1392837873	0	843	843	727
Wed Feb 19 21:24:33 2014	1392837873	0	844	844	728
Wed Feb 19 21:24:32 2014	1392837872	0	844	844	557
Wed Feb 19 21:24:33 2014	1392837873	0	844	844	728
Wed Feb 19 21:24:33 2014	1392837873	0	844	844	727
Wed Feb 19 21:24:33 2014	1392837873	0	845	845	728
Wed Feb 19 21:24:33 2014	1392837873	0	845	845	728
Wed Feb 19 21:24:33 2014	1392837873	0	845	845	727
Wed Feb 19 21:24:33 2014	1392837873	0	845	846	728
Wed Feb 19 21:24:32 2014	1392837872	0	846	846	845
Wed Feb 19 21:24:33 2014	1392837873	0	846	846	729
Wed Feb 19 21:24:38 2014	1392837878	0	847	847	609
Wed Feb 19 21:24:28 2014	1392837868	0	849	849	633
Wed Feb 19 21:24:28 2014	1392837868	0	850	850	633
Wed Feb 19 21:24:28 2014	1392837868	0	850	850	633
Wed Feb 19 21:24:37 2014	1392837877	0	850	850	677
Wed Feb 19 21:24:28 2014	1392837868	0	851	851	633
Wed Feb 19 21:24:33 2014	1392837873	0	851	851	731
Wed Feb 19 21:24:33 2014	1392837873	0	851	851	732
